"192.168.5.221","192.168.3.5","80","http",""
"192.168.5.221","192.168.3.5","135","msrpc",""
"192.168.5.221","192.168.3.5","139","netbios-ssn",""
"192.168.5.221","192.168.3.5","443","https",""
"192.168.5.221","192.168.3.5","445","microsoft-ds",""
"192.168.5.221","192.168.3.5","1723","pptp",""
"192.168.5.221","192.168.3.5","3389","ms-wbt-server",""
"192.168.5.221","192.168.3.5","49152","unknown",""
"192.168.5.221","192.168.3.5","49153","unknown",""
"192.168.5.221","192.168.3.5","49154","unknown",""
"192.168.5.221","192.168.3.5","49155","unknown",""
"192.168.5.221","192.168.3.5","49156","unknown",""
"192.168.5.221","192.168.3.5","49157","unknown",""
"192.168.5.221","192.168.3.220","135","msrpc",""
"192.168.5.221","192.168.3.220","139","netbios-ssn",""
"192.168.5.221","192.168.3.220","443","https",""
"192.168.5.221","192.168.3.220","445","microsoft-ds",""
"192.168.5.221","192.168.3.220","902","iss-realsecure",""
"192.168.5.221","192.168.3.220","912","apex-mesh",""
"192.168.5.221","192.168.3.220","3389","ms-wbt-server",""
"192.168.5.221","192.168.3.250","135","msrpc",""
"192.168.5.221","192.168.3.250","139","netbios-ssn",""
"192.168.5.221","192.168.3.250","445","microsoft-ds",""
"192.168.5.221","192.168.3.250","3389","ms-wbt-server",""
"192.168.5.221","192.168.3.250","49152","unknown",""
"192.168.5.221","192.168.3.250","49153","unknown",""
"192.168.5.221","192.168.3.250","49154","unknown",""
"192.168.5.221","192.168.3.250","49155","unknown",""
"192.168.5.221","192.168.3.250","49156","unknown",""
"192.168.5.221","192.168.3.250","49157","unknown",""
"192.168.5.221","192.168.3.254","22","ssh",""
"192.168.5.221","192.168.3.254","139","netbios-ssn",""
"192.168.5.221","192.168.3.254","445","microsoft-ds",""
