"",\N
"80","http"
"5228","hpvroom"
"443","https"
"28265",\N
"52685",\N
"13549",\N
"59660",\N
"21569",\N
"11442",\N
"415","bnet"
"56677",\N
"51069",\N
"64819",\N
"29210",\N
"18970",\N
"30436",\N
"43496",\N
"7737",\N
"64006",\N
"17608",\N
"35848",\N
"7084",\N
"12724",\N
"64636",\N
"19610",\N
"20731",\N
"40596",\N
"7982","sossd-disc"
"20759",\N
"28415",\N
"42832",\N
"17494",\N
"27613",\N
"3669","casanswmgmt"
"31634",\N
"7614",\N
"502","mbap"
"53250",\N
"3389","ms-wbt-server"
"57131",\N
"55275",\N
"56935",\N
\N,\N
"22","ssh"
"3306","mysql"
"135","msrpc"
"139","netbios-ssn"
"445","microsoft-ds"
"5040","unknown"
"49664","unknown"
"49665","unknown"
"49666","unknown"
"49667","unknown"
"49668","unknown"
"49669","unknown"
"49670","unknown"
"8834","nessus-xmlrpc"
"17500","db-lsp"
"52301","unknown"
"57359",\N
"51110","opcda"
